customer_id,age,gender,city,tenure_months,contract_type,monthly_charges,total_spend,num_products,login_frequency,last_login_days,support_tickets,payment_method,device,satisfaction_score,referral_source,churn
CUST_00992,35.19792822,Male,Mumbai,7.62368676,Month-to-Month,100.854493,768.8830629,7,5.0,4.156333956,2,Credit Card,Tablet,1.0,Social Media,1
CUST_00993,50.16246813,Male,Pune,21.41186111,Month-to-Month,5.07708817,108.7099067,1,11.0,2.173359261,2,Net Banking,Mobile,4.0,Referral,0
CUST_00994,52.17906686,Other,Mumbai,10.74743941,Month-to-Month,16.672943,58.67353559,7,8.0,4.898360949,0,Net Banking,Mobile,5.0,Referral,0
CUST_00995,26.32663693,Female,Delhi,2.305217631,Two Year,259.4018027,597.9776091,7,5.0,3.540409386,2,Debit Card,mobile,4.0,Social Media,1
CUST_00996,37.32404022,Male,Mumbai,59.82479624,Month-to-Month,2.616405115,246.1688385,4,8.0,18.41250991,4,Credit Card,mobile,4.0,Social Media,0
CUST_00997,42.70733908,Male,Delhi,3.531130772,Month-to-Month,48.92109691,172.7467907,7,8.0,19.68658955,1,Net Banking,Desktop,4.0,Organic,1
CUST_00998,28.45263012,Male,Mumbai,72.01177567,One Year,16.672943,122.7764597,5,8.0,10.32682109,2,credit card,Tablet,5.0,Paid Ad,0
CUST_00999,40.77936615,Male,Mumbai,14.17442431,Two Year,10.26214241,145.4599607,3,10.0,1.517687695,2,Credit Card,Mobile,3.0,Paid Ad,1
CUST_01000,35.19792822,Male,Bangalore,4.913526766,Month-to-Month,233.0713906,1145.202516,3,8.0,10.92031902,4,Debit Card,Mobile,4.0,Email,0
CUST_01001,18.0,Other,Chennai,18.73607631,Month-to-Month,81.3123379,1523.474168,7,10.0,23.53658319,2,Credit Card,Desktop,3.0,Paid Ad,1
CUST_01002,40.50993579,Female,Chennai,49.51540306,One Year,35.59455603,1762.478789,4,9.0,11.00281217,4,Debit Card,Tablet,4.0,Organic,0
CUST_01003,35.19792822,Male,Chennai,31.6225867,One Year,25.6684099,811.7015175,2,4.0,1.993073464,2,Debit Card,Desktop,4.0,Social Media,0
CUST_01004,46.27043422,Female,Pune,39.42705183,Two Year,10.36511883,408.6660773,6,5.0,16.34794942,1,Debit Card,Mobile,4.0,Email,0
CUST_01005,26.9454671,Female,Hyderabad,25.80570516,Month-to-Month,1.961854601,50.62704142,4,7.0,2.048964575,1,Net Banking,Mobile,4.0,Email,1
CUST_01006,33.0645748,Female,Hyderabad,28.28529207,Month-to-Month,7.038400004,199.0831998,3,6.0,19.48248126,1,Net Banking,Mobile,5.0,Social Media,1
CUST_01007,35.19792822,Male,Chennai,45.40252771,Two Year,57.79268193,2623.933843,6,14.0,11.04255346,1,Credit Card,Mobile,3.0,Paid Ad,0
CUST_01008,40.95657976,Male,Mumbai,6.893748373,One Year,21.98150231,151.5349458,2,7.0,2.939715823,0,Credit Card,Desktop,4.0,Organic,1
CUST_01009,22.04631297,Male,Delhi,16.13322399,Month-to-Month,80.21240469,1294.084691,7,4.0,2.375550016,2,Credit Card,Mobile,2.0,Paid Ad,0
CUST_01010,22.82100115,Male,Delhi,6.000315099,Month-to-Month,43.3248952,259.9630228,3,7.0,9.047738704,0,Credit Card,Mobile,3.0,Social Media,1
CUST_01011,27.80836654,Male,Delhi,105.493402,Two Year,0.121893809,12.85899255,3,10.0,16.14474426,1,Credit Card,Mobile,3.0,Social Media,0
CUST_01012,39.735729,Male,Delhi,69.2031309,Two Year,7.152686456,494.9882971,6,13.0,4.027018951,2,UPI,Desktop,3.0,Paid Ad,0
CUST_01013,39.29959778,Male,Mumbai,0.965402429,Month-to-Month,985.2349748,985.2349748,7,8.0,19.83898271,1,COD,Mobile,4.0,Referral,0
CUST_01014,35.19792822,Female,Mumbai,29.34555752,Two Year,7.90079401,231.853205,5,8.0,3.658005184,2,Net Banking,Desktop,3.0,Email,0
CUST_01015,20.99348617,Male,Mumbai,62.24600538,Two Year,15.2604077,949.8994196,5,6.0,9.137134088,1,UPI,Mobile,4.0,Referral,0
CUST_01016,35.19792822,Male,Hyderabad,16.34199151,Two Year,8.174492914,39.07136064,3,9.0,10.48836598,2,Debit Card,Desktop,3.0,Paid Ad,1
CUST_01017,32.81767921,Male,Chennai,20.14087002,Two Year,2.646209463,53.29696084,1,5.0,34.51261872,2,credit card,Mobile,5.0,Paid Ad,1
CUST_01018,60.88659065,Male,Delhi,59.30076634,One Year,5.16925465,306.5407622,4,12.0,0.460480105,0,Net Banking,Mobile,4.0,Referral,0
CUST_01019,35.43924388,Male,Mumbai,0.828852565,Month-to-Month,413.5697576,413.5697576,2,9.0,21.44127582,2,credit card,Mobile,5.0,Email,0
CUST_01020,56.77103393,Male,Mumbai,28.68985097,One Year,37.92814013,1088.152688,7,8.0,18.86927686,2,UPI,Desktop,5.0,Paid Ad,1
CUST_01021,20.95539682,Male,Pune,8.469479154,month-to-month,58.34349673,494.1390293,7,6.0,9.516461082,0,Credit Card,Mobile,2.0,Organic,1
CUST_01022,18.0,Male,Mumbai,61.97396811,Two Year,1.06214832,65.82554611,1,8.0,19.78853441,3,Net Banking,Desktop,4.0,Email,0
CUST_01023,21.55897841,Male,Hyderabad,85.01927814,Two Year,3.638138508,309.3119097,4,4.0,4.621030247,3,UPI,Desktop,4.0,Email,0
CUST_01024,49.26955738,Male,Chennai,69.29216835,Month-to-Month,6.837815442,473.8070588,2,8.0,7.702268216,2,Net Banking,Desktop,5.0,Paid Ad,0
CUST_01025,56.07321908,Female,Chennai,15.42867372,Two Year,16.672943,31.13531176,5,5.0,22.92556322,0,Credit Card,Mobile,3.0,Organic,1
CUST_01026,25.61384655,Male,Mumbai,47.53945696,One Year,4.905922478,233.2248905,6,6.0,1.249830099,1,Credit Card,Mobile,2.0,Social Media,0
CUST_01027,29.47320764,Female,Mumbai,44.67425456,Month-to-Month,3.786574659,169.1624002,4,8.0,15.70356107,1,Credit Card,Tablet,5.0,Referral,0
CUST_01028,20.97222908,Female,Mumbai,9.224172516,Month-to-Month,12.91010235,119.0850113,4,4.0,7.116148207,0,UPI,Mobile,4.0,Paid Ad,0
CUST_01029,18.0,Male,Mumbai,42.37434099,Month-to-Month,9.995267621,423.5428785,7,5.0,10.72741434,1,Debit Card,Mobile,4.0,Organic,0
CUST_01030,35.19792822,Male,Mumbai,0.905035086,Month-to-Month,69.08587671,69.08587671,5,16.0,12.30845183,2,Credit Card,Desktop,2.0,Organic,0
CUST_01031,37.67624364,Male,Pune,21.76820737,Month-to-Month,17.78075932,387.055256,2,10.0,7.706778964,3,UPI,Mobile,3.0,Paid Ad,0
CUST_01032,35.12585579,Female,Mumbai,6.273029789,Two Year,72.18128374,452.7953431,3,9.0,0.002473216,2,UPI,Mobile,3.0,Social Media,1
CUST_01033,18.19932155,Male,Delhi,3.083466419,Two Year,261.4087349,806.0450557,3,10.0,12.27509599,2,UPI,Mobile,4.0,Organic,0
CUST_01034,54.67948018,Male,Pune,1.921808239,Two Year,37.00201153,71.11077063,7,7.0,20.00784398,0,Credit Card,Desktop,5.0,Social Media,1
CUST_01035,28.95971914,Male,Mumbai,28.60027079,Month-to-Month,1.633665354,46.72327151,1,15.0,21.05298596,1,Net Banking,Desktop,4.0,Email,1
CUST_01036,41.4035171,Male,Bangalore,9.967824314,One Year,33.36247052,332.5512449,5,8.0,35.60201671,2,Net Banking,Desktop,5.0,Paid Ad,0
CUST_01037,18.0,Male,Delhi,30.96327449,Month-to-Month,5.767852539,178.5916014,6,8.0,10.82056601,1,Credit Card,Mobile,4.0,Organic,1
CUST_01038,32.71369772,Male,Mumbai,1.622158452,One Year,3082.312948,3562.5945484000245,5,8.0,12.87330566,2,Credit Card,Mobile,1.0,Paid Ad,0
CUST_01039,38.49649347,Female,Hyderabad,9.090249154,One Year,44.57378948,405.1868521,1,10.0,12.14611853,1,UPI,Mobile,5.0,Email,1
CUST_01040,38.92490262,Male,Bangalore,18.61016435,One Year,14.01698742,260.8584395,1,5.0,25.60543976,0,COD,Tablet,1.0,Email,0
CUST_01041,36.85578252,Male,Mumbai,37.538336,Month-to-Month,5.389898452,202.3278191,7,9.0,0.838563327,3,Credit Card,Desktop,3.0,Referral,1
CUST_01042,40.9342699,Female,Bangalore,9.211910569,Month-to-Month,6.956209377,246.1688385,2,14.0,9.480521087,3,UPI,Desktop,5.0,Organic,0
CUST_01043,21.43375453,Male,Mumbai,23.59701807,Month-to-Month,19.28156305,454.9873918,1,8.0,14.14447153,2,Credit Card,Mobile,4.0,Paid Ad,0
CUST_01044,37.36847127,Female,Hyderabad,16.34199151,month-to-month,4.303945575,224.2901377,4,8.0,1.434357536,3,credit card,Desktop,4.0,Paid Ad,0
CUST_01045,36.3650922,Male,Mumbai,22.96215622,Month-to-Month,9.776753434,224.4953397,2,8.0,29.1753655,1,Debit Card,Desktop,4.0,Organic,1
CUST_01046,37.78007221,Male,Hyderabad,6.365175431,Month-to-Month,42.6507929,271.4797791,6,10.0,41.42880268,1,Credit Card,Desktop,4.0,Social Media,1
CUST_01047,35.86814261,Female,Mumbai,0.59288193,One Year,312.1031627,312.1031627,5,9.0,5.943448959,4,Credit Card,Desktop,5.0,Organic,0
CUST_01048,19.72144671,Female,Mumbai,48.98356047,One Year,0.73736965,36.11899086,7,6.0,3.074236489,0,Net Banking,Desktop,4.0,Organic,1
CUST_01049,19.18640297,Female,Mumbai,0.51597274,Month-to-Month,614.4486164,614.4486164,4,8.0,16.9623939,0,Credit Card,Mobile,4.0,Social Media,1
CUST_01050,18.0,Male,Pune,16.34199151,month-to-month,1.934608538,96.43904857,7,4.0,19.58807188,1,Net Banking,Mobile,4.0,Social Media,0
CUST_01051,44.81041412,Male,Delhi,18.06632929,One Year,11.63612679,210.2220983,1,10.0,2.086796119,2,Credit Card,Tablet,3.0,Social Media,1
CUST_01052,44.93189012,Female,Bangalore,67.15180423,Month-to-Month,14.99234326,246.1688385,3,8.0,7.833872139,5,Credit Card,Mobile,4.0,Organic,0
CUST_01053,45.12260349,Male,Mumbai,38.48094055,Month-to-Month,45.02556247,1732.625993,2,6.0,47.82496544,1,Net Banking,Mobile,5.0,Social Media,0
CUST_01054,38.68147955,Male,Pune,120.0,Month-to-Month,0.31410259,37.69231085,4,15.0,27.06041729,0,Net Banking,Mobile,5.0,Organic,0
CUST_01055,18.0,Female,Bangalore,10.3650868,Two Year,24.40593132,252.9695967,7,6.0,11.59443483,3,Credit Card,Mobile,5.0,Social Media,0
CUST_01056,22.6794741,Female,Mumbai,34.98060622,Two Year,9.444293567,330.3671143,2,8.0,17.75318876,2,UPI,Mobile,2.0,Organic,1
CUST_01057,35.19792822,Female,Delhi,12.33717606,One Year,3.777641311,46.60542596,1,3.0,2.009270722,3,UPI,Mobile,5.0,Referral,1
CUST_01058,36.62621603,Male,Delhi,15.6884953,Two Year,37.70990682,591.6116961,1,4.0,12.97334762,0,Net Banking,Mobile,4.0,Organic,0
CUST_01059,32.32702144,Male,Mumbai,23.70078978,Two Year,11.7327089,278.0744671,2,12.0,20.31683072,1,Credit Card,Mobile,3.0,Paid Ad,0
CUST_01060,39.42700643,Female,Kolkata,49.65393754,Two Year,6.101275588,302.9523569,2,11.0,4.41862857,2,Debit Card,Mobile,4.0,Organic,0
CUST_01061,35.13982049,Female,Mumbai,99.36952888,One Year,0.897489618,246.1688385,6,10.0,21.85781761,2,UPI,Mobile,3.0,Organic,0
CUST_01062,36.44924559,Female,Chennai,35.09273065,One Year,10.98116248,385.358977,1,14.0,13.93724199,4,Credit Card,Desktop,5.0,Email,0
CUST_01063,27.33121601,Male,Hyderabad,12.98122065,Month-to-Month,47.39622597,615.2608671,4,6.0,4.260928221,0,Net Banking,mobile,5.0,Organic,0
CUST_01064,46.78413183,Male,Delhi,13.12966982,Month-to-Month,21.43774452,281.4705072,2,5.0,9.289783766,5,Net Banking,Mobile,4.0,Organic,1
CUST_01065,35.19792822,Male,Delhi,32.10762662,One Year,4.330040596,246.1688385,3,9.0,10.46911528,3,Credit Card,Mobile,4.0,Organic,1
CUST_01066,19.032211,Male,Mumbai,6.547898881,One Year,23.13113472,151.4603312,3,8.0,0.99900665,1,Debit Card,Desktop,1.0,Organic,0
CUST_01067,25.74801185,Female,Pune,2.80960007,Month-to-Month,110.984786,311.8228624,6,8.0,19.48508225,1,credit card,Mobile,5.0,Social Media,0
CUST_01068,30.8184057,Male,Mumbai,10.51006396,Month-to-Month,24.5655203,258.1851895,4,10.0,10.66156343,6,UPI,Tablet,4.0,Organic,0
CUST_01069,46.92803346,Male,Chennai,8.126618554,One Year,81.46385427,662.0256696,7,6.0,3.634476667,1,Credit Card,Desktop,4.0,Paid Ad,1
CUST_01070,34.49278402,Other,Bangalore,8.433952554,month-to-month,17.10636051,144.2742329,5,5.0,0.643795621,0,Credit Card,Mobile,2.0,Email,1
CUST_01071,32.76622137,Female,Chennai,6.385467983,One Year,10.03176497,64.05751406,2,4.0,19.97589024,1,UPI,mobile,4.0,Email,1
CUST_01072,20.0160389,Male,Pune,1.032114742,One Year,352.029451,363.3347861,4,12.0,3.22376689,0,Credit Card,Desktop,4.0,Organic,1
CUST_01073,44.42579108,Male,Mumbai,0.432854468,Month-to-Month,144.7078904,144.7078904,4,7.0,38.28303427,1,UPI,Mobile,4.0,Organic,0
CUST_01074,27.17657415,Male,Kolkata,105.5994715,One Year,5.487082961,579.4330607,6,12.0,22.48013766,3,Debit Card,Tablet,4.0,Organic,0
CUST_01075,33.79966569,Male,Pune,16.34199151,Month-to-Month,18.41639399,246.729475,2,5.0,21.01538815,1,Debit Card,Desktop,4.0,Social Media,0
CUST_01076,52.76219692,Male,Hyderabad,11.64092946,Two Year,43.19683528,502.8513124,3,7.0,26.4735996,2,UPI,Desktop,4.0,Email,1
CUST_01077,41.10515997,Male,Delhi,27.31998357,One Year,2.934780946,80.17816722,2,10.0,4.508999214,2,UPI,Tablet,3.0,Social Media,1
CUST_01078,18.0,Male,Bangalore,5.909406143,Month-to-Month,48.48136739,286.4960903,2,11.0,32.99786204,1,Net Banking,Mobile,4.0,Organic,1
CUST_01079,18.0,Female,Bangalore,71.87895009,Month-to-Month,1.577477444,113.3874224,4,7.0,1.467699439,2,Credit Card,mobile,5.0,Paid Ad,0
CUST_01080,34.2282746,Male,Mumbai,37.04142677,Month-to-Month,16.672943,63.91723106,5,6.0,12.55080092,3,UPI,Desktop,4.0,Social Media,0
CUST_01081,20.44711262,Male,Bangalore,2.247927327,month-to-month,42.21487851,94.89597903,3,10.0,19.92500802,1,Debit Card,Tablet,1.0,Organic,0
CUST_01082,42.78256097,Male,Hyderabad,12.97355458,Two Year,10.36217521,134.4342456,4,2.0,1.540175095,1,Net Banking,mobile,4.0,Email,0
CUST_01083,35.50715678,Male,Mumbai,50.71063104,Month-to-Month,18.973218,962.1438577,1,8.0,1.331914598,2,UPI,mobile,4.0,Paid Ad,0
CUST_01084,36.98461723,Female,Hyderabad,69.49347847,Month-to-Month,1.87898671,130.5773225,2,8.0,2.378214567,0,Debit Card,Mobile,2.0,Organic,0
CUST_01085,26.51908182,Female,Mumbai,15.11969863,Month-to-Month,3.996053646,60.41912686,3,6.0,1.140062354,1,Net Banking,Mobile,3.0,Email,0
CUST_01086,35.19792822,Female,Hyderabad,22.80946014,Month-to-Month,12.39694159,282.7675451,2,11.0,19.61142278,2,Debit Card,Mobile,5.0,Email,1
CUST_01087,69.11112474,Female,Hyderabad,4.386297342,Two Year,57.60522559,252.6736479,7,6.0,4.017763048,1,UPI,Mobile,3.0,Email,0
CUST_01088,31.65698331,Female,Kolkata,113.5066725,One Year,1.254679377,142.4144811,4,6.0,52.52861687,4,Debit Card,Mobile,3.0,Referral,0
CUST_01089,39.23647098,Male,Bangalore,6.32491596,Month-to-Month,16.672943,204.9270757,1,5.0,10.35936513,1,Debit Card,Tablet,4.0,Email,1
CUST_01090,36.16900812,Female,Delhi,68.64022396,Two Year,10.43297097,716.1214637,5,10.0,8.054715394,2,UPI,Mobile,5.0,Social Media,0
CUST_01091,31.88375764,Male,Hyderabad,25.17151343,Month-to-Month,20.32930429,511.719356,6,15.0,36.90823075,0,Debit Card,Desktop,4.0,Email,0
CUST_01092,25.01515439,Female,Delhi,22.45973335,Two Year,20.71647237,465.2864454,3,9.0,0.316097396,3,Debit Card,Mobile,4.0,Organic,0
CUST_01093,21.98038415,Male,Hyderabad,17.25244206,Month-to-Month,3.857424122,66.54998617,7,6.0,12.65101129,2,UPI,Tablet,5.0,Organic,0
CUST_01094,21.37283281,Female,Delhi,6.293640673,Month-to-Month,794.4527277,3562.5945484000245,5,10.0,3.477401124,0,UPI,Mobile,5.0,Organic,0
CUST_01095,35.19792822,Female,Mumbai,4.661418481,Two Year,166.8437314,777.7284531,1,13.0,11.38367785,3,Credit Card,Tablet,4.0,Social Media,1
CUST_01096,28.76390626,Female,Mumbai,5.978037567,One Year,72.28662157,432.1321393,4,8.0,10.85355526,3,Credit Card,mobile,3.0,Organic,0
CUST_01097,18.0,Male,Mumbai,4.952003125,Month-to-Month,13.72837531,67.98295746,3,6.0,18.39713912,2,COD,Mobile,3.0,Referral,1
CUST_01098,40.33829865,Female,Mumbai,36.29377818,Month-to-Month,19.12233067,694.0216278,7,12.0,5.770441832,0,Debit Card,Mobile,5.0,Organic,0
CUST_01099,34.54086461,Male,Bangalore,10.34341539,Month-to-Month,13.63184386,140.9998235,4,6.0,32.14765031,0,Credit Card,Tablet,2.0,Social Media,1
CUST_01100,51.16007602,Male,Mumbai,1.4299922,One Year,138.1904941,197.6113287,2,8.0,24.58723912,1,Credit Card,Desktop,3.0,Email,1
CUST_01101,39.47746877,Male,Delhi,83.4500212,Month-to-Month,0.461577593,38.51865989,1,10.0,2.089978374,0,Net Banking,Mobile,4.0,Email,0
CUST_01102,35.19792822,Male,Hyderabad,51.65570328,Two Year,1.208969077,62.45014794,6,3.0,57.90925249,1,UPI,Mobile,5.0,Email,0
CUST_01103,18.0,Male,Kolkata,63.06370929,One Year,6.285564624,396.3910202,2,5.0,30.79358951,2,Debit Card,Mobile,4.0,Social Media,0
CUST_01104,26.36633139,Male,Kolkata,120.0,Two Year,6.167949199,740.1539039,2,9.0,7.297275037,0,UPI,Tablet,1.0,Referral,0
CUST_01105,27.49871095,Female,Mumbai,4.584808718,Month-to-Month,113.3688289,519.7743951,3,10.0,71.79213868,1,UPI,Desktop,4.0,Organic,0
CUST_01106,46.31791041,Male,Delhi,12.10996452,One Year,41.34172452,500.646817,6,8.0,80.59471084,1,Credit Card,Desktop,5.0,Organic,0
CUST_01107,34.89354881,Male,Chennai,34.07528341,Two Year,16.672943,227.8658087,1,6.0,11.71711283,3,UPI,Mobile,4.0,Email,0
CUST_01108,48.60426198,Female,Delhi,28.57908966,One Year,5.47365708,246.1688385,5,6.0,5.34883853,5,Credit Card,Mobile,3.0,Email,0
CUST_01109,19.10200333,Male,Pune,4.010709235,Month-to-Month,83.83214834,336.2263715,4,7.0,44.07552671,1,Credit Card,Tablet,4.0,Referral,1
CUST_01110,46.58317261,Male,Mumbai,40.60591207,Month-to-Month,14.87430878,246.1688385,3,9.0,11.8904236,3,Debit Card,Tablet,4.0,Organic,1
CUST_01111,43.65186984,Other,Delhi,6.100096014,One Year,40.32791743,246.0041684,4,7.0,14.7777191,3,Credit Card,Desktop,1.0,Organic,1
CUST_01112,18.0,Male,Bangalore,6.080826095,One Year,152.3433209,926.3732414,4,7.0,7.501747939,0,UPI,Mobile,5.0,Paid Ad,1
CUST_01113,50.8714141,Female,Bangalore,18.47935162,Month-to-Month,10.45175419,193.1416408,4,12.0,44.26848763,0,Net Banking,Tablet,2.0,Social Media,0
CUST_01114,36.1215019,Male,Delhi,21.57106858,Month-to-Month,3.858737942,83.23710077,6,6.0,19.27669932,3,UPI,Desktop,3.0,Organic,0
CUST_01115,39.70453405,Male,Bangalore,20.82494029,Month-to-Month,11.61677545,241.9186551,5,9.0,22.78359512,1,UPI,mobile,4.0,Organic,1
CUST_01116,24.62124665,Male,Bangalore,2.302701671,month-to-month,16.672943,274.9445679,7,3.0,1.543015497,1,Credit Card,Tablet,5.0,Paid Ad,1
CUST_01117,50.30296416,Female,Delhi,50.38379547,One Year,4.437527363,223.579471,6,8.0,17.83607222,1,Credit Card,Mobile,4.0,Organic,0
CUST_01118,20.76977205,Female,Bangalore,7.408835944,Month-to-Month,135.1043959,1000.966305,1,7.0,8.758180963,0,Credit Card,Desktop,1.0,Social Media,0
CUST_01119,44.98510422,Female,Delhi,3.328911863,One Year,178.2499352,593.3783241,4,8.0,21.19283442,2,Debit Card,Mobile,4.0,Email,1
CUST_01120,44.84728971,Female,Mumbai,52.70299436,Two Year,0.962032197,50.70197744,2,9.0,9.194195826,0,Credit Card,Mobile,4.0,Email,0
CUST_01121,23.30999086,Male,Chennai,74.77623247,Month-to-Month,17.69538071,1323.193902,7,6.0,35.66462571,3,Credit Card,Mobile,2.0,Organic,0
CUST_01122,58.80048319,Male,Mumbai,47.55424283,Month-to-Month,0.252225997,11.9944163,4,8.0,14.04880684,2,Net Banking,mobile,5.0,Social Media,1
CUST_01123,37.77834176,Male,Delhi,39.79649927,Month-to-Month,65.51950337,2607.446868,7,5.0,1.920814149,2,UPI,Mobile,5.0,Paid Ad,0
CUST_01124,42.84671132,Female,Mumbai,25.55790003,Two Year,6.979780487,178.3885319,6,8.0,51.20569699,1,Net Banking,Tablet,4.0,Organic,0
CUST_01125,18.0,Male,Delhi,19.20995476,Month-to-Month,10.34027917,198.6362951,3,3.0,65.68418509,2,Debit Card,Desktop,4.0,Email,1
CUST_01126,60.41276004,Female,Mumbai,2.184117522,Two Year,104.8751159,229.0595783,4,8.0,21.68324251,1,Credit Card,Mobile,3.0,Organic,0
CUST_01127,20.30531672,Male,Chennai,12.600348,month-to-month,29.66599806,373.8018993,7,10.0,38.05123197,3,Debit Card,Mobile,5.0,Paid Ad,0
CUST_01128,47.29863719,Male,Delhi,11.19148989,Month-to-Month,21.85777778,244.621099,6,12.0,1.148291761,0,Credit Card,Mobile,2.0,Referral,1
CUST_01129,23.06273938,Female,Bangalore,7.218538163,Month-to-Month,29.27145562,211.2971195,6,6.0,3.731693946,0,Credit Card,Mobile,4.0,Organic,1
CUST_01130,27.57213437,Male,Pune,30.84613392,One Year,33.47499414,1032.574152,5,8.0,23.54864957,0,Credit Card,Mobile,3.0,Social Media,1
CUST_01131,35.19792822,Other,Chennai,16.43837961,One Year,27.73061026,455.8462984,4,5.0,8.264860082,1,UPI,Mobile,4.0,Social Media,1
CUST_01132,47.33063256,Male,Bangalore,2.028466734,Month-to-Month,42.0153722,85.22678481,6,5.0,30.93868664,0,Net Banking,Mobile,4.0,Organic,1
CUST_01133,19.74458901,Male,Delhi,5.968710268,One Year,92.59271225,552.6590724,1,7.0,7.567732525,0,Credit Card,Desktop,5.0,Organic,0
CUST_01134,48.08566603,Male,Bangalore,27.59208306,Two Year,15.7838745,435.5099762,7,6.0,11.21529086,2,Net Banking,Mobile,4.0,Paid Ad,1
CUST_01135,47.53976594,Male,Delhi,1.900436165,Two Year,70.6766664,134.3164928,2,10.0,25.60881127,2,Credit Card,mobile,4.0,Social Media,0
CUST_01136,23.74455909,Female,Kolkata,45.72476695,Two Year,12.79062104,584.8481664,4,10.0,1.576942716,1,Credit Card,Tablet,5.0,Organic,1
CUST_01137,54.18377112,Male,Bangalore,16.40368906,One Year,12.54301436,205.7517075,3,10.0,16.30102648,2,COD,Mobile,4.0,Referral,0
CUST_01138,18.0,Male,Kolkata,15.7213233,One Year,12.19640478,246.1688385,7,10.0,0.075109356,4,Credit Card,Mobile,3.0,Social Media,0
CUST_01139,27.50272901,Female,Bangalore,21.53971384,One Year,8.639089405,186.0835136,3,13.0,1.799916598,1,credit card,Desktop,1.0,Organic,0
CUST_01140,40.74803149,Male,Mumbai,41.78754991,Month-to-Month,0.405137684,16.9297112,7,7.0,5.374905855,3,UPI,Desktop,3.0,Referral,1
CUST_01141,24.75720458,Other,Delhi,10.25803521,Month-to-Month,13.36406532,137.0890526,1,7.0,4.888695203,1,UPI,Desktop,4.0,Social Media,0
CUST_01142,38.16582903,Male,Pune,27.19809355,Month-to-Month,19.71428866,536.1910673,7,8.0,13.10949478,0,UPI,Mobile,4.0,Email,0
CUST_01143,37.89291295,Male,Delhi,20.01824018,Two Year,11.92579577,238.7334441,2,11.0,9.226128493,2,Credit Card,Desktop,4.0,Email,1
CUST_01144,32.75510876,Male,Delhi,7.455555494,One Year,7.983169146,59.51896059,1,10.0,3.362664105,0,COD,Desktop,5.0,Organic,1
CUST_01145,44.98880646,Female,Mumbai,50.61387445,Month-to-Month,13.9693919,707.0450478,6,10.0,13.11563899,0,Debit Card,Mobile,5.0,Email,0
CUST_01146,32.25967049,Male,Kolkata,38.31960321,Month-to-Month,4.59780137,176.1859241,6,14.0,13.72538781,1,UPI,Mobile,2.0,Referral,0
CUST_01147,37.77849283,Other,Bangalore,25.78239767,One Year,2.47582819,63.83278694,2,6.0,3.481125267,3,UPI,Mobile,2.0,Social Media,0
CUST_01148,48.75766253,Female,Bangalore,45.62413724,One Year,60.71415129,2770.030771,7,6.0,0.483387262,1,Net Banking,Mobile,4.0,Email,0
CUST_01149,44.48823452,Male,Pune,48.47089532,Month-to-Month,1.584940116,76.82346644,7,3.0,43.54378349,0,Credit Card,Mobile,5.0,Email,0
CUST_01150,44.43220749,Male,Chennai,29.5738877,Month-to-Month,21.77034805,643.8338284,2,8.0,14.34570721,2,COD,Desktop,1.0,Email,0
CUST_01151,21.20984477,Male,Delhi,43.53808441,Two Year,2.411185247,104.9783868,5,7.0,4.58295363,1,Net Banking,Mobile,4.0,Paid Ad,0
CUST_01152,41.29751091,Male,Mumbai,16.34199151,Two Year,9.901879079,284.1236464,1,3.0,35.278864,2,Credit Card,Mobile,3.0,Organic,0
